"lat","long","depth","mag","place","time","status","tsunami","sig","felt","nst","rms","type"
61.461,-149.9867,36.05,3.8,"6km SSW of Big Lake, Alaska",1543652468360,"reviewed",0,222,NA,NA,0.55,"earthquake"
61.4905,-149.9188,36,3.1,"4km S of Big Lake, Alaska",1543652396998,"automatic",0,148,NA,NA,0.68,"earthquake"
61.4708,-149.9832,40.1,3.2,"5km SSW of Big Lake, Alaska",1543652387011,"automatic",0,158,NA,NA,0.74,"earthquake"
61.4775,-149.9133,75.7,1.6,"5km SSE of Big Lake, Alaska",1543652345750,"automatic",0,39,NA,NA,0.74,"earthquake"
37.0902,-117.9797,0.1,1.4,"28km ESE of Big Pine, California",1543652254957,"reviewed",0,30,NA,13,0.2225,"earthquake"
61.4831,-150.2569,61.5,1.7,"16km WSW of Big Lake, Alaska",1543652142812,"automatic",0,44,NA,NA,0.34,"earthquake"
59.554,-153.5939,116.5,2.1,"77km ESE of Old Iliamna, Alaska",1543652115631,"automatic",0,68,NA,NA,0.5,"earthquake"
61.2304,-150.0673,36.7,2.1,"9km W of Anchorage, Alaska",1543651953683,"automatic",0,68,NA,NA,0.78,"earthquake"
61.3971,-150.0223,14.2,3.1,"9km S of Big Lake, Alaska",1543651809707,"automatic",0,148,NA,NA,0.83,"earthquake"
61.4751,-149.9745,31.9,2.5,"3km SSE of Big Lake, Alaska",1543651774488,"automatic",0,96,NA,NA,0.79,"earthquake"
37.6673333,-118.8855,2.57,0.29,"9km ENE of Mammoth Lakes, CA",1543651735270,"reviewed",0,1,NA,10,0.04,"earthquake"
61.4583,-149.9687,38.6,1.4,"7km S of Big Lake, Alaska",1543651707780,"automatic",0,30,NA,NA,0.55,"earthquake"
61.4047,-149.9281,36.1,2.4,"13km SSE of Big Lake, Alaska",1543651618905,"automatic",0,89,NA,NA,0.43,"earthquake"
61.386,-150.0975,38.6,2.2,"16km SSW of Big Lake, Alaska",1543651594026,"automatic",0,74,NA,NA,0.56,"earthquake"
39.4196,-119.8504,9.7,0.6,"12km SSW of Reno, Nevada",1543651480027,"reviewed",0,6,NA,12,0.1572,"earthquake"
61.2596,-149.925,35.8,3.9,"4km NNW of Anchorage, Alaska",1543651369240,"reviewed",0,235,3,NA,0.77,"earthquake"
61.3582,-149.9943,39,5.2,"17km NNW of Anchorage, Alaska",1543651042677,"reviewed",1,552,234,NA,0.67,"earthquake"
61.4473,-150.0667,41.8,1.9,"10km SW of Big Lake, Alaska",1543650959587,"automatic",0,56,NA,NA,0.6,"earthquake"
61.3593,-150.1281,19.8,2.5,"17km SSW of Big Lake, Alaska",1543650815999,"automatic",0,96,NA,NA,1.07,"earthquake"
61.4778,-150.1464,137.9,2.2,"11km WSW of Big Lake, Alaska",1543650778528,"automatic",0,74,NA,NA,1.15,"earthquake"
61.3687,-150.0881,33.4,1.9,"18km SSW of Big Lake, Alaska",1543650761130,"automatic",0,56,NA,NA,0.57,"earthquake"
61.4728,-149.9904,44.5,1.8,"5km SSW of Big Lake, Alaska",1543650746226,"automatic",0,50,NA,NA,0.63,"earthquake"
39.4223,-119.8584,9.4,0.4,"11km SSE of Mogul, Nevada",1543650550459,"reviewed",0,2,NA,16,0.1933,"earthquake"
61.3605,-150.0737,32.4,2.3,"18km NNW of Anchorage, Alaska",1543650485373,"automatic",0,81,NA,NA,0.71,"earthquake"
61.4335,-149.9477,34.2,2,"9km S of Big Lake, Alaska",1543650432890,"automatic",0,62,NA,NA,0.66,"earthquake"
61.4352,-150.0411,41.4,3.1,"5km S of Big Lake, Alaska",1543650241945,"automatic",0,148,NA,NA,0.82,"earthquake"
61.3616,-150.046,37.2,1.6,"17km NNW of Anchorage, Alaska",1543650155855,"automatic",0,39,NA,NA,0.55,"earthquake"
61.692,-150.4026,18.2,2.1,"20km WSW of Willow, Alaska",1543650014402,"automatic",0,68,NA,NA,0.94,"earthquake"
42.701,-111.4925,1.29,1.46,"10km ENE of Soda Springs, Idaho",1543649929520,"reviewed",0,33,NA,8,0.21,"earthquake"
38.7856674,-122.7618332,3.3,1.13,"1km NNW of The Geysers, CA",1543649928220,"automatic",0,20,NA,14,0.04,"earthquake"
61.4572,-149.9437,38.5,2.1,"7km S of Big Lake, Alaska",1543649912652,"automatic",0,68,NA,NA,0.89,"earthquake"
61.4632,-149.9112,33.2,1.8,"6km SSE of Big Lake, Alaska",1543649891047,"automatic",0,50,NA,NA,0.96,"earthquake"
61.4605,-149.9139,28.7,3.6,"7km SSE of Big Lake, Alaska",1543649705649,"reviewed",0,199,NA,NA,0.79,"earthquake"
50.0857,-129.3953,10,4.7,"156km WSW of Port Hardy, Canada",1543649627310,"reviewed",0,340,NA,NA,0.74,"earthquake"
35.9815,-117.9063333,2.18,1.48,"5km N of Little Lake, CA",1543649541410,"reviewed",0,34,NA,16,0.14,"earthquake"
61.3895,-150.0728,35.44,2.8,"15km SSW of Big Lake, Alaska",1543649380100,"reviewed",0,121,0,NA,0.73,"earthquake"
38.8208333,-122.7485,1.37,0.63,"2km W of Cobb, CA",1543649355000,"reviewed",0,6,NA,21,0.05,"earthquake"
19.4901676,-155.6609955,0.53,1.81,"21km E of Honaunau-Napoopoo, Hawaii",1543649235260,"automatic",0,50,NA,40,0.13,"earthquake"
61.4827,-149.947,49.42,3.2,"4km S of Big Lake, Alaska",1543648902380,"reviewed",0,158,0,NA,0.48,"earthquake"
61.505,-149.9412,43.5,5.1,"5km SSW of Big Lake, Alaska",1543648058230,"reviewed",1,454,67,NA,0.55,"earthquake"
61.4027,-150.0564,22.8,4.5,"14km SSW of Big Lake, Alaska",1543648048385,"reviewed",0,313,4,NA,0.69,"earthquake"
61.3468,-149.9864,35.7,2.8,"15km NNW of Anchorage, Alaska",1543647984825,"automatic",0,121,NA,NA,0.75,"earthquake"
37.6538333,-118.9343333,1.74,0.12,"4km ENE of Mammoth Lakes, CA",1543647971260,"reviewed",0,0,NA,19,0.05,"earthquake"
19.3314991,-155.1855011,3.23,1.95,"12km SSE of Volcano, Hawaii",1543647947560,"automatic",0,58,NA,51,0.16,"earthquake"
61.47,-150.0241,22,3.4,"3km S of Big Lake, Alaska",1543647910287,"automatic",0,178,NA,NA,0.85,"earthquake"
61.4278,-150.0462,36,2,"11km SSW of Big Lake, Alaska",1543647853149,"automatic",0,62,NA,NA,0.73,"earthquake"
61.3511,-150.0634,33.5,2.4,"17km NNW of Anchorage, Alaska",1543647802872,"automatic",0,89,NA,NA,0.8,"earthquake"
38.824501,-122.751503,1.02,1.19,"2km W of Cobb, CA",1543647787240,"automatic",0,22,NA,9,0.05,"earthquake"
61.3533,-150.1141,40.3,2.3,"18km NW of Anchorage, Alaska",1543647786654,"automatic",0,81,NA,NA,1.22,"earthquake"
61.4623,-150.0179,34.7,1.7,"7km SSW of Big Lake, Alaska",1543647726855,"automatic",0,44,NA,NA,0.93,"earthquake"
61.4932,-150.0939,55.9,2.1,"8km WSW of Big Lake, Alaska",1543647669408,"automatic",0,68,NA,NA,0.35,"earthquake"
48.644166666667,-123.108,21.33,0.94,"13km NNW of Friday Harbor, Washington",1543647642990,"reviewed",0,14,NA,8,0.13,"earthquake"
61.4108,-150.0917,19.9,3.2,"10km SSW of Big Lake, Alaska",1543647555566,"automatic",0,158,NA,NA,0.95,"earthquake"
61.4741,-150.03,24.1,2.5,"4km SW of Big Lake, Alaska",1543647450717,"automatic",0,96,NA,NA,0.94,"earthquake"
61.4579,-150.0566,20,3.1,"5km S of Big Lake, Alaska",1543647168657,"automatic",0,148,NA,NA,0.93,"earthquake"
61.3653,-149.9974,39.2,1.6,"17km NNW of Anchorage, Alaska",1543647106762,"automatic",0,39,NA,NA,0.44,"earthquake"
61.4352,-149.9859,22.3,2.4,"2km SSE of Big Lake, Alaska",1543647048922,"automatic",0,89,NA,NA,0.94,"earthquake"
38.8231667,-122.7841667,0.65,0.3,"5km W of Cobb, CA",1543646922420,"reviewed",0,1,NA,12,0.03,"earthquake"
52.0721667,-176.1266667,1.21,-0.69,"42km ENE of Adak, Alaska",1543646849550,"reviewed",0,0,NA,4,0.07,"earthquake"
61.3192,-150.0026,32.5,2.4,"12km N of Anchorage, Alaska",1543646802552,"automatic",0,89,NA,NA,0.73,"earthquake"
61.5258,-149.9442,38.7,1.8,"0km NE of Big Lake, Alaska",1543646710841,"automatic",0,50,NA,NA,0.53,"earthquake"
61.44,-149.8708,44.7,1.5,"10km SSE of Big Lake, Alaska",1543646653711,"automatic",0,35,NA,NA,0.48,"earthquake"
61.4288,-150.0218,38.8,1.7,"10km SSW of Big Lake, Alaska",1543646612240,"automatic",0,44,NA,NA,0.9,"earthquake"
61.4537,-149.9447,40.9,1.5,"7km S of Big Lake, Alaska",1543646576752,"automatic",0,35,NA,NA,0.45,"earthquake"
61.4393,-150.1069,23.8,1.8,"12km SW of Big Lake, Alaska",1543646491214,"automatic",0,50,NA,NA,0.67,"earthquake"
17.8213,-67.1861,14,1.99,"17km S of Pole Ojea, Puerto Rico",1543646371840,"reviewed",0,61,NA,3,0.33,"earthquake"
61.4825,-149.9179,36.1,2.1,"4km SSE of Big Lake, Alaska",1543646330085,"automatic",0,68,NA,NA,0.62,"earthquake"
40.3016,-119.6614,0,1.2,"39km SW of Gerlach-Empire, Nevada",1543646238008,"reviewed",0,22,NA,6,0.1838,"earthquake"
61.5445,-149.9367,41.2,1.8,"2km NNE of Big Lake, Alaska",1543646151449,"automatic",0,50,NA,NA,0.56,"earthquake"
61.4271,-150.0934,33.3,1.7,"12km SW of Big Lake, Alaska",1543646106559,"automatic",0,44,NA,NA,0.87,"earthquake"
35.9995,-120.5625,1.41,1.15,"16km NW of Parkfield, CA",1543646106470,"reviewed",0,20,NA,27,0.07,"earthquake"
19.1676667,-155.644,0.4,1.96,"16km NE of Hawaiian Ocean View, Hawaii",1543646049390,"reviewed",0,60,2,36,0.16,"earthquake"
61.3993,-149.9592,35.4,2.9,"9km S of Big Lake, Alaska",1543645766871,"automatic",0,129,NA,NA,0.82,"earthquake"
61.4053,-150.0908,43.7,1.7,"14km SSW of Big Lake, Alaska",1543645655771,"automatic",0,44,NA,NA,0.83,"earthquake"
33.5173333,-116.7956667,2.62,0.53,"10km NE of Aguanga, CA",1543645511460,"reviewed",0,4,NA,16,0.09,"earthquake"
39.2226,-120.1159,9.3,0.3,"4km NNW of Dollar Point, California",1543645409992,"reviewed",0,1,NA,5,0.0768,"earthquake"
61.4569,-149.8745,30.31,2.8,"8km SSE of Big Lake, Alaska",1543645222940,"reviewed",0,139,23,NA,0.58,"earthquake"
17.8795,-67.023,6,1.8,"10km SSE of La Parguera, Puerto Rico",1543645066030,"reviewed",0,50,NA,4,0.12,"earthquake"
52.0683333,-176.1163333,0.38,-0.43,"42km ENE of Adak, Alaska",1543645025510,"reviewed",0,0,NA,5,0.07,"earthquake"
61.4154,-150.135,30.4,2.7,"15km SW of Big Lake, Alaska",1543644908341,"automatic",0,112,NA,NA,0.95,"earthquake"
61.4535,-150.0406,21.4,3.3,"3km SSW of Big Lake, Alaska",1543644842595,"automatic",0,168,NA,NA,0.9,"earthquake"
61.4407,-149.9952,20,2.7,"6km S of Big Lake, Alaska",1543644762310,"automatic",0,112,NA,NA,0.7,"earthquake"
47.372,-112.9551667,1.62,1.85,"45km ENE of Seeley Lake, Montana",1543644712440,"reviewed",0,53,NA,16,0.17,"earthquake"
61.4854,-149.8908,32.7,2.3,"5km SE of Big Lake, Alaska",1543644690347,"automatic",0,81,NA,NA,0.73,"earthquake"
52.0701667,-176.1268333,1.92,0.17,"42km ENE of Adak, Alaska",1543644536490,"reviewed",0,0,NA,5,0.18,"earthquake"
61.338,-149.9886,37.8,3.7,"16km NNW of Anchorage, Alaska",1543644508434,"reviewed",0,211,2,NA,0.71,"earthquake"
65.0547,-148.7177,17.7,1.1,"40km NW of Ester, Alaska",1543644488474,"automatic",0,19,NA,NA,0.4,"earthquake"
61.4857,-149.9024,40.7,1.7,"4km SE of Big Lake, Alaska",1543644245187,"automatic",0,44,NA,NA,0.61,"earthquake"
61.457,-150.0485,33.9,1.8,"8km SW of Big Lake, Alaska",1543644192266,"automatic",0,50,NA,NA,0.6,"earthquake"
61.5317,-149.8957,46.4,1.6,"3km ENE of Big Lake, Alaska",1543643997427,"automatic",0,39,NA,NA,0.4,"earthquake"
61.4233,-149.8693,30.3,2.4,"12km SSE of Big Lake, Alaska",1543643843802,"automatic",0,89,NA,NA,0.45,"earthquake"
61.3843,-150.093,36.3,1.9,"16km SSW of Big Lake, Alaska",1543643778632,"automatic",0,56,NA,NA,0.68,"earthquake"
61.4213,-149.9637,38.6,1.7,"11km S of Big Lake, Alaska",1543643567314,"automatic",0,44,NA,NA,1.04,"earthquake"
61.3884,-150.0306,34.4,1.9,"15km SSW of Big Lake, Alaska",1543643481541,"automatic",0,56,NA,NA,0.42,"earthquake"
61.5348,-150.0331,36.2,1.9,"4km WNW of Big Lake, Alaska",1543643417384,"automatic",0,56,NA,NA,0.97,"earthquake"
52.0748333,-176.1358333,-0.39,-0.76,"41km ENE of Adak, Alaska",1543643388430,"reviewed",0,0,NA,5,0.07,"earthquake"
-20.948,-178.5823,561.5,5,"35km SSE of Ndoi Island, Fiji",1543643356420,"reviewed",0,385,NA,NA,1,"earthquake"
62.1028,-149.0247,193.6,2.2,"35km NNW of Sutton-Alpine, Alaska",1543643319907,"automatic",0,74,NA,NA,1.18,"earthquake"
61.434,-149.9891,32.5,2.1,"9km S of Big Lake, Alaska",1543643319506,"automatic",0,68,NA,NA,0.65,"earthquake"
61.3908,-150.0066,37.3,1.6,"14km S of Big Lake, Alaska",1543643195379,"automatic",0,39,NA,NA,0.71,"earthquake"
61.4775,-149.9738,42.5,1.8,"4km SSW of Big Lake, Alaska",1543643108517,"automatic",0,50,NA,NA,0.75,"earthquake"
61.5036,-150.0343,33.8,2.7,"3km ENE of Big Lake, Alaska",1543642950549,"automatic",0,112,NA,NA,0.89,"earthquake"
61.4799,-149.9814,198.6,2.7,"4km SSW of Big Lake, Alaska",1543642914127,"automatic",0,112,NA,NA,0.78,"earthquake"
61.4121,-150.0691,35.3,2.1,"13km SSW of Big Lake, Alaska",1543642790116,"automatic",0,68,NA,NA,0.57,"earthquake"
33.6553333,-116.7275,13.02,0.86,"9km S of Idyllwild, CA",1543642741560,"reviewed",0,11,NA,28,0.18,"earthquake"
61.4039,-150.0047,42.4,4.8,"14km SSW of Big Lake, Alaska",1543642314381,"reviewed",1,426,132,NA,0.57,"earthquake"
61.4566,-149.8899,27.7,4.1,"6km SSE of Big Lake, Alaska",1543641940887,"reviewed",0,261,6,NA,0.78,"earthquake"
52.0683333,-176.1055,-0.2,-0.24,"43km ENE of Adak, Alaska",1543641914890,"reviewed",0,0,NA,4,0.06,"earthquake"
61.348,-150.0864,20,3.2,"15km SSW of Big Lake, Alaska",1543641767760,"automatic",0,158,NA,NA,0.9,"earthquake"
38.6754,-119.454,10.2,1.1,"15km SW of Smith Valley, Nevada",1543641674583,"reviewed",0,19,NA,12,0.1706,"earthquake"
61.4777,-149.9163,36,2.4,"5km S of Big Lake, Alaska",1543641589267,"automatic",0,89,NA,NA,0.64,"earthquake"
61.4154,-150.078,22.6,2.2,"10km SSW of Big Lake, Alaska",1543641531411,"automatic",0,74,NA,NA,0.77,"earthquake"
18.3041,-67.3095,72,2.52,"6km WSW of Stella, Puerto Rico",1543641521080,"reviewed",0,98,NA,3,0.31,"earthquake"
61.5071,-149.8732,32.4,1.8,"4km ESE of Big Lake, Alaska",1543641505743,"automatic",0,50,NA,NA,0.68,"earthquake"
61.2894,-149.9489,40.2,1.9,"8km NNW of Anchorage, Alaska",1543641417608,"automatic",0,56,NA,NA,0.7,"earthquake"
61.3969,-150.0765,39.5,2.3,"15km SSW of Big Lake, Alaska",1543641329653,"automatic",0,81,NA,NA,0.76,"earthquake"
61.4288,-149.973,12.8,2.4,"9km SSE of Big Lake, Alaska",1543641281063,"automatic",0,89,NA,NA,0.89,"earthquake"
61.397,-149.9766,31.1,2.1,"13km S of Big Lake, Alaska",1543641064768,"automatic",0,68,NA,NA,0.56,"earthquake"
61.408,-150.0739,35.6,1.9,"14km SSW of Big Lake, Alaska",1543640988937,"automatic",0,56,NA,NA,0.82,"earthquake"
61.4824,-149.8939,33.9,1.7,"5km SE of Big Lake, Alaska",1543640901450,"automatic",0,44,NA,NA,0.29,"earthquake"
61.3591,-149.9743,39.4,1.7,"16km NNW of Anchorage, Alaska",1543640830062,"automatic",0,44,NA,NA,0.45,"earthquake"
61.5071,-149.96,23.1,2.2,"1km S of Big Lake, Alaska",1543640749493,"automatic",0,74,NA,NA,1.11,"earthquake"
37.4613,-117.8664,3.5,0.9,"48km ENE of Bishop, California",1543640722724,"reviewed",0,12,NA,13,0.1886,"earthquake"
61.4087,-150.0684,32.9,1.7,"13km SSW of Big Lake, Alaska",1543640699527,"automatic",0,44,NA,NA,0.74,"earthquake"
61.4497,-149.9638,27.5,2.2,"8km S of Big Lake, Alaska",1543640597950,"automatic",0,74,NA,NA,0.85,"earthquake"
18.7761,-66.3523,40,2.73,"34km N of Brenas, Puerto Rico",1543640562290,"reviewed",0,115,1,10,0.25,"earthquake"
61.5032,-150.0434,23.9,2.4,"2km SSE of Big Lake, Alaska",1543640489886,"automatic",0,89,NA,NA,0.87,"earthquake"
61.3889,-150.0827,16.1,2,"16km SSW of Big Lake, Alaska",1543640478667,"automatic",0,62,NA,NA,1.42,"earthquake"
61.4053,-150.0662,34.3,1.7,"14km SSW of Big Lake, Alaska",1543640398628,"automatic",0,44,NA,NA,0.7,"earthquake"
61.372,-150.0199,41.1,1.8,"17km SSW of Big Lake, Alaska",1543640332743,"automatic",0,50,NA,NA,0.56,"earthquake"
61.446,-149.9599,12.4,2.4,"8km S of Big Lake, Alaska",1543640213131,"automatic",0,89,NA,NA,0.86,"earthquake"
61.4724,-149.9923,20,2.8,"5km SSW of Big Lake, Alaska",1543640098304,"automatic",0,121,NA,NA,0.78,"earthquake"
40.4506,20.0118,10,4.4,"11km NNE of Memaliaj, Albania",1543640057250,"reviewed",0,298,1,NA,1.42,"earthquake"
61.3967,-150.0301,11.1,3,"14km SSW of Big Lake, Alaska",1543639985499,"automatic",0,138,NA,NA,0.76,"earthquake"
61.0577,-150.0765,49.7,2.8,"20km SSW of Anchorage, Alaska",1543639960005,"automatic",0,121,NA,NA,0.91,"earthquake"
60.1003,-150.6195,41.7,2.6,"48km SE of Cohoe, Alaska",1543639888495,"automatic",0,104,NA,NA,0.67,"earthquake"
61.3771,-150.0444,44.5,1.5,"16km SSW of Big Lake, Alaska",1543639742839,"automatic",0,35,NA,NA,0.85,"earthquake"
61.4591,-149.9705,34,2.2,"6km S of Big Lake, Alaska",1543639652857,"automatic",0,74,NA,NA,0.48,"earthquake"
35.6965,-121.1476667,5.49,1.1,"7km NNE of San Simeon, CA",1543639542750,"reviewed",0,19,NA,10,0.03,"earthquake"
61.4709,-149.8904,33,2,"6km SSE of Big Lake, Alaska",1543639330877,"automatic",0,62,NA,NA,0.51,"earthquake"
61.3771,-150.0281,21.6,1.9,"16km SSW of Big Lake, Alaska",1543639257540,"automatic",0,56,NA,NA,0.45,"earthquake"
61.3479,-150.0845,32.9,2.3,"17km NW of Anchorage, Alaska",1543639139973,"automatic",0,81,NA,NA,0.75,"earthquake"
38.7718333,-122.7318333,1.99,2.83,"2km ESE of The Geysers, CA",1543639078000,"reviewed",0,124,5,61,0.07,"earthquake"
61.4138,-150.0699,39.5,1.5,"13km SSW of Big Lake, Alaska",1543639072857,"automatic",0,35,NA,NA,0.46,"earthquake"
38.8574,-118.888,13.9,1.3,"27km ESE of Yerington, Nevada",1543638856833,"reviewed",0,26,NA,7,0.0887,"earthquake"
61.3722,-150.1364,10.3,2.8,"19km SSW of Big Lake, Alaska",1543638757860,"automatic",0,121,NA,NA,0.91,"earthquake"
61.394,-150.0926,34.5,1.9,"15km SSW of Big Lake, Alaska",1543638673363,"automatic",0,56,NA,NA,0.59,"earthquake"
61.4645,-150.0117,20.1,3.1,"7km SSW of Big Lake, Alaska",1543638496536,"automatic",0,148,1,NA,0.91,"earthquake"
61.405,-149.9286,18.4,2.2,"13km S of Big Lake, Alaska",1543638411230,"automatic",0,74,NA,NA,0.73,"earthquake"
61.3989,-150.0814,38.6,1.8,"15km SSW of Big Lake, Alaska",1543638371298,"automatic",0,50,NA,NA,0.61,"earthquake"
38.68,-119.4574,8.9,0.9,"15km SW of Smith Valley, Nevada",1543638228423,"reviewed",0,12,NA,5,0.1291,"earthquake"
61.4197,-150.0407,17.4,2.4,"12km SSW of Big Lake, Alaska",1543638189196,"automatic",0,89,NA,NA,0.84,"earthquake"
61.3983,-150.0187,37.1,2.1,"14km SSW of Big Lake, Alaska",1543637879315,"automatic",0,68,NA,NA,0.43,"earthquake"
61.3807,-150.0464,45,2.5,"16km SSW of Big Lake, Alaska",1543637798798,"automatic",0,96,NA,NA,0.68,"earthquake"
61.4345,-149.9001,35.2,3,"7km W of Knik-Fairview, Alaska",1543637713785,"automatic",0,138,NA,NA,0.84,"earthquake"
61.3859,-150.0724,33.5,2.2,"16km SSW of Big Lake, Alaska",1543637643960,"automatic",0,74,NA,NA,0.63,"earthquake"
61.3939,-150.0689,20.1,2,"15km SSW of Big Lake, Alaska",1543637611648,"automatic",0,62,NA,NA,1.02,"earthquake"
61.4267,-149.9876,28.7,1.6,"10km S of Big Lake, Alaska",1543637501960,"automatic",0,39,NA,NA,0.46,"earthquake"
61.3747,-150.0592,34.2,2.1,"17km SSW of Big Lake, Alaska",1543637445876,"automatic",0,68,NA,NA,0.56,"earthquake"
61.3926,-149.9596,39.5,1.6,"14km S of Big Lake, Alaska",1543637339943,"automatic",0,39,NA,NA,0.69,"earthquake"
38.7845,-122.7545,1.75,1.68,"1km NNE of The Geysers, CA",1543637304880,"reviewed",0,44,1,40,0.08,"earthquake"
61.3905,-150.0393,35.6,2,"15km SSW of Big Lake, Alaska",1543637231629,"automatic",0,62,NA,NA,0.46,"earthquake"
61.4851,-150.0154,20.1,2.4,"5km SW of Big Lake, Alaska",1543637144607,"automatic",0,89,NA,NA,0.85,"earthquake"
61.3642,-150.0349,40.8,1.9,"17km NNW of Anchorage, Alaska",1543637008608,"automatic",0,56,NA,NA,0.68,"earthquake"
61.3591,-149.9984,34.3,2,"16km NNW of Anchorage, Alaska",1543636791289,"automatic",0,62,NA,NA,0.7,"earthquake"
61.3779,-149.8935,40.7,3,"3km S of Big Lake, Alaska",1543636686972,"automatic",0,138,NA,NA,1.07,"earthquake"
61.3667,-150.0689,27.1,2.8,"18km NNW of Anchorage, Alaska",1543636668084,"automatic",0,121,NA,NA,0.73,"earthquake"
60.8968,-153.0252,10,3.1,"48km NNW of Redoubt Volcano, Alaska",1543636667830,"reviewed",0,168,27,NA,1.4,"earthquake"
61.3907,-150.0509,34.6,1.5,"15km SSW of Big Lake, Alaska",1543636504673,"automatic",0,35,NA,NA,0.7,"earthquake"
61.3639,-150.0777,19.9,2.5,"18km NNW of Anchorage, Alaska",1543636299394,"automatic",0,96,NA,NA,0.94,"earthquake"
61.4715,-150.0141,49.4,1.4,"6km SSW of Big Lake, Alaska",1543636162664,"automatic",0,30,NA,NA,0.21,"earthquake"
52.0768333,-176.136,0.14,0.59,"42km ENE of Adak, Alaska",1543636116870,"reviewed",0,5,NA,5,0.06,"earthquake"
61.4064,-150.0478,34.1,2.2,"13km SSW of Big Lake, Alaska",1543636076079,"automatic",0,74,NA,NA,0.68,"earthquake"
61.3936,-149.9892,40.2,1.8,"14km S of Big Lake, Alaska",1543636003704,"automatic",0,50,NA,NA,0.61,"earthquake"
61.4825,-149.8942,32.3,2.3,"5km SE of Big Lake, Alaska",1543635871112,"automatic",0,81,NA,NA,1.07,"earthquake"
61.4778,-149.9835,42,2.2,"5km SSW of Big Lake, Alaska",1543635828672,"automatic",0,74,NA,NA,0.42,"earthquake"
61.3581,-150.0831,31.6,2.2,"18km NNW of Anchorage, Alaska",1543635764504,"automatic",0,74,NA,NA,0.58,"earthquake"
61.3643,-150.0134,26.4,3.6,"16km NNW of Anchorage, Alaska",1543635482441,"reviewed",0,200,5,NA,0.72,"earthquake"
38.6734,-119.452,10.9,0.5,"15km SW of Smith Valley, Nevada",1543635303616,"reviewed",0,4,NA,7,0.1075,"earthquake"
61.4758,-149.9098,27.7,1.7,"5km SSE of Big Lake, Alaska",1543634703119,"automatic",0,44,NA,NA,1.03,"earthquake"
38.6772,-119.4532,9.3,1.6,"15km SW of Smith Valley, Nevada",1543634530095,"reviewed",0,40,1,22,0.1473,"earthquake"
61.4585,-150.0553,33.5,2.1,"8km SW of Big Lake, Alaska",1543634519724,"automatic",0,68,NA,NA,0.5,"earthquake"
51.269,-179.5839,47.74,4.3,"33km W of Amatignak Island, Alaska",1543634481250,"reviewed",0,284,NA,NA,1.11,"earthquake"
61.4059,-149.9139,48.7,1.5,"13km S of Big Lake, Alaska",1543634295214,"automatic",0,35,NA,NA,0.46,"earthquake"
61.4391,-150.0784,27.5,1.8,"11km SW of Big Lake, Alaska",1543634223401,"automatic",0,50,NA,NA,0.78,"earthquake"
61.3671,-149.9852,33.9,1.7,"17km NNW of Anchorage, Alaska",1543634173978,"automatic",0,44,NA,NA,0.56,"earthquake"
61.3875,-150.069,38.7,1.5,"16km SSW of Big Lake, Alaska",1543634075143,"automatic",0,35,NA,NA,0.6,"earthquake"
61.3551,-150.1308,14.2,2.6,"19km NW of Anchorage, Alaska",1543633967706,"automatic",0,104,NA,NA,0.97,"earthquake"
38.3974,-118.8937,10.5,1.5,"27km WSW of Hawthorne, Nevada",1543633926477,"reviewed",0,35,NA,16,0.209,"earthquake"
61.4584,-149.9565,32.4,2.1,"7km S of Big Lake, Alaska",1543633885866,"automatic",0,68,NA,NA,0.7,"earthquake"
61.4529,-150.0395,37.1,1.8,"8km SSW of Big Lake, Alaska",1543633800805,"automatic",0,50,NA,NA,0.28,"earthquake"
61.4881,-149.9845,49.4,1.6,"4km SSW of Big Lake, Alaska",1543633753758,"automatic",0,39,NA,NA,0.54,"earthquake"
61.4656,-149.967,29.9,2,"6km S of Big Lake, Alaska",1543633667108,"automatic",0,62,NA,NA,0.84,"earthquake"
61.4165,-150.0292,38.3,2,"12km SSW of Big Lake, Alaska",1543633573331,"automatic",0,62,NA,NA,0.36,"earthquake"
